"0,937627","0,682675","0,004313","0,011816","0,000012","0,000032",Sun May 26 11:16:58 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,934270","0,640397","0,004329","0,008222","0,000012","0,000022",Sun May 26 11:19:34 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,768615","0,746253","0,005387","0,005642","0,000015","0,000015",Sun May 26 11:23:45 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,881571","0,855091","0,004666","0,004804","0,000013","0,000013",Sun May 26 11:40:34 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,813837","0,710609","0,004969","0,006495","0,000014","0,000018",Sun May 26 11:41:26 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,790940","0,739952","0,005113","0,005975","0,000014","0,000016",Sun May 26 11:42:28 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"1,175762","0,655586","0,003439","0,007440","0,000009","0,000020",Sun May 26 11:44:15 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,857825","0,837033","0,004787","0,004918","0,000013","0,000013",Sun May 26 11:45:20 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,912713","0,626779","0,004431","0,008701","0,000012","0,000024",Sun May 26 11:46:14 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,879951","2,047873","0,001404","0,002467","0,000004","0,000007",Sun May 26 11:48:47 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,611384","1,968682","0,001549","0,002330","0,000004","0,000006",Sun May 26 11:51:09 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,735296","1,906907","0,001478","0,002858","0,000004","0,000008",Sun May 26 11:53:18 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,663571","1,927763","0,001518","0,002597","0,000004","0,000007",Sun May 26 11:55:29 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,800461","1,828055","0,001444","0,003166","0,000004","0,000009",Sun May 26 11:57:44 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,955290","1,901050","0,001368","0,003826","0,000004","0,000010",Sun May 26 12:00:19 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,836494","1,824005","0,001426","0,003355","0,000004","0,000009",Sun May 26 12:04:23 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,755402","1,910378","0,001468","0,002452","0,000004","0,000007",Sun May 26 12:08:45 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,264871","0,202343","0,015268","0,022820","0,000042","0,000062",Sun May 26 12:13:01 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 100,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,310435","0,203486","0,013027","0,022969","0,000035","0,000062",Sun May 26 12:15:46 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 100,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,302844","0,217400","0,013353","0,022622","0,000036","0,000062",Sun May 26 12:16:09 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 100,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,334510","0,191254","0,012089","0,034818","0,000033","0,000095",Sun May 26 12:19:03 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 100,clientType = BYTE_BUF_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,284150","0,160055","0,014232","0,053527","0,000039","0,000146",Sun May 26 12:19:32 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 100,clientType = BYTE_BUF_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"3,063495","2,031814","0,001320","0,002603","0,000004","0,000007",Sun May 26 12:22:11 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,876264","1,965188","0,001406","0,002531","0,000004","0,000007",Sun May 26 12:24:51 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,864859","1,963570","0,001412","0,002270","0,000004","0,000006",Sun May 26 12:29:14 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,763705","1,952891","0,001463","0,002426","0,000004","0,000007",Sun May 26 12:33:20 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"2,817414","1,913674","0,001435","0,002453","0,000004","0,000007",Sun May 26 12:35:32 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"0,260128","0,177521","0,016879","0,023804","0,000046","0,000065",Sun May 26 12:49:12 GST 2013,"ByteArrs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 1,threadsPerClient = 100,clientType = BYTE_BUF_CLIENT,"comment = ByteArrs, -server flag on server, JSock, NEW"
"1,098100","0,613740","0,003683","0,007638","0,000010","0,000021",Sun May 26 13:07:27 GST 2013,"ByteBufs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 2,threadsPerClient = 200,clientType = BYTE_BUF_CLIENT,"comment = ByteBufs, -server flag on server, JSock, NEW"
"0,831758","0,597853","0,005071","0,009957","0,000014","0,000027",Sun May 26 13:08:24 GST 2013,"ByteBufs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 2,threadsPerClient = 200,clientType = BYTE_BUF_CLIENT,"comment = ByteBufs, -server flag on server, JSock, NEW"
"3,130356","1,982807","0,001292","0,002720","0,000004","0,000007",Sun May 26 13:11:04 GST 2013,"ByteBufs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteBufs, -server flag on server, JSock, NEW"
"2,832271","1,917925","0,001428","0,003768","0,000004","0,000010",Sun May 26 13:26:57 GST 2013,"ByteBufs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteBufs, -server flag on server, JSock, NEW"
"2,965264","2,143618","0,001364","0,002120","0,000004","0,000006",Sun May 26 13:36:35 GST 2013,"ByteBufs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteBufs, -server flag on server, JSock, NEW"
"2,919790","2,102826","0,001385","0,002151","0,000004","0,000006",Sun May 26 13:42:17 GST 2013,"ByteBufs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteBufs, -server flag on server, JSock, NEW"
"2,942091","2,103547","0,001375","0,002130","0,000004","0,000006",Sun May 26 13:44:45 GST 2013,"ByteBufs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteBufs, -server flag on server, JSock, NEW"
"2,879147","2,106339","0,001405","0,002122","0,000004","0,000006",Sun May 26 13:52:05 GST 2013,"ByteBufs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteBufs, -server flag on server, JSock, NEW"
"3,124535","2,117572","0,001294","0,003730","0,000004","0,000010",Sun May 26 13:54:31 GST 2013,"ByteBufs, -server flag on server, JSock, NEW",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 400,clientType = BYTE_BUF_CLIENT,"comment = ByteBufs, -server flag on server, JSock, NEW"
"0,531562","0,153399","0,007608","0,084339","0,000021","0,000229",Mon May 27 21:09:14 GST 2013,"ByteArrs, -server flag on server, JSock, OLD",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 40,clientType = BYTE_BUF_CLIENT,"comment = ByteArrs, -server flag on server, JSock, OLD"
"0,310703","0,137879","0,013016","0,112855","0,000035","0,000307",Mon May 27 22:00:12 GST 2013,"ByteArrs, -server flag on server, JSock, OLD",testedMethod = public static java.lang.String oknio.test.MethodTrashBin.concatShortRes(java.lang.String[]),runsCount = 50,sleepDelay = 0,bufferSize = 8000,maxPoolSize = 1000,clientsCount = 3,threadsPerClient = 40,clientType = BYTE_ARR_CLIENT,"comment = ByteArrs, -server flag on server, JSock, OLD"
